B1505	115.693666666667	38.5633333333333
B1506	115.601	38.622
B1507	115.642666666667	38.423
B1521	114.941666666667	38.3123333333333
B1523	115.096	38.5343333333333
B1525	115.180333333333	38.3053333333333
B1526	114.894333333333	38.45
B1527	115.041666666667	38.4143333333333
B1528	114.944666666667	38.647
B1530	115.151666666667	38.601
B1531	115.025	38.3133333333333
B1532	115.235333333333	38.525
B1542	114.502666666667	38.6936666666667
B1543	114.817666666667	38.6046666666667
B1544	114.591333333333	38.6483333333333
B1545	114.609	38.7396666666667
B1546	114.634	38.5793333333333
B1547	114.574	38.8396666666667
B1548	114.810666666667	38.5563333333333
B1549	114.746333333333	38.5753333333333
B1550	114.701	38.538
B1551	114.694333333333	38.695
B1561	115.924333333333	38.7253333333333
B1562	115.875333333333	38.5563333333333
B1563	115.820333333333	38.7286666666667
B1564	115.716666666667	38.6863333333333
B1581	115.217	38.6356666666667
B1582	115.050333333333	38.7293333333333
B1583	115.118333333333	38.7526666666667
B1601	114.576333333333	38.9573333333333
B1602	114.510666666667	39.055
B1603	114.774333333333	38.8656666666667
B1604	114.718666666667	39.0673333333333
B1605	114.863	38.708
B1606	115.036333333333	38.7846666666667
B1607	114.699333333333	38.9356666666667
B1608	114.916	38.7923333333333
B1609	114.842	38.9346666666667
B1610	115.003	38.6696666666667
B1621	115.563333333333	38.6806666666667
B1624	115.269333333333	38.6966666666667
B1625	115.376666666667	38.6006666666667
B1642	115.110666666667	38.9746666666667
B1643	114.891666666667	39.0773333333333
B1644	115.058	38.9886666666667
B1661	113.890666666667	38.887
B1662	114.317	38.7743333333333
B1663	113.963333333333	38.7883333333333
B1664	114.019	39.045
B1665	114.267333333333	38.9256666666667
B1666	114.201666666667	38.7843333333333
B1667	113.846333333333	38.92
B1668	114.32	38.927
B1669	114.046	38.9996666666667
B1681	115.972333333333	38.944
B1682	115.852666666667	38.811
B1683	115.968333333333	38.992
B1684	115.817666666667	38.8926666666667
B1685	115.772666666667	38.8066666666667
B1686	115.845666666667	38.9796666666667
B1687	116.028666666667	38.8673333333333
B1688	115.687	38.7356666666667
B1701	115.142666666667	39.0173333333333
B1702	115.017	39.0343333333333
B1703	115.254	38.783
B1704	115.404333333333	38.953
B1705	115.205	38.9813333333333
B1706	115.348	39.001
B1707	115.285	39.034
B1708	115.315	38.936
B1721	116.212	39.086
B1722	116.132333333333	39.14
B1723	116.219333333333	39.0053333333333
B1724	116.108666666667	39.081
B1742	115.535	39.0523333333333
B1743	115.71	38.935
B1744	115.363666666667	39.077
B1745	115.665666666667	39.101
B1746	115.532	39.008
B1747	115.467	39.1196666666667
B1761	115.803666666667	38.9993333333333
B1762	116.028	39.0143333333333
B1763	115.992	39.0923333333333
B1781	115.539	39.155
B1783	115.898666666667	39.2426666666667
B1784	115.645333333333	39.2826666666667
B1801	116.168333333333	39.2876666666667
B1802	116.038333333333	39.324
B1803	115.985	39.2026666666667
B1804	115.97	39.2506666666667
B1805	115.886	39.3186666666667
B1821	114.719666666667	39.2483333333333
B1822	114.674666666667	39.4146666666667
B1823	114.483333333333	39.2286666666667
B1824	114.466666666667	39.101
B1825	114.838	39.4513333333333
B1826	114.769	39.5286666666667
B1827	114.868	39.352
B1828	114.600333333333	39.1486666666667
B1829	114.557	39.51
B1830	114.716333333333	39.397
B1831	114.685333333333	39.474
B1832	114.998	39.428
B1833	114.668333333333	39.35
B1841	115.386	39.3933333333333
B1842	115.252333333333	39.534
B1843	115.417333333333	39.475
B1844	115.291666666667	39.3933333333333
B1846	115.448333333333	39.2826666666667
B1847	115.062	39.2513333333333
B1848	115.130333333333	39.0836666666667
B1849	115.558666666667	39.287
B1850	114.951666666667	39.2323333333333
B1851	115.519333333333	39.3966666666667
B1861	115.452	39.6666666666667
B1863	115.65	39.4833333333333
B1864	115.702333333333	39.332
B1865	115.228666666667	39.5836666666667
B1866	115.595333333333	39.401
B1867	115.705	39.3966666666667
B1868	115.721333333333	39.3786666666667
B1869	115.721666666667	39.5183333333333
B1881	115.913333333333	39.5356666666667
B1882	116.117666666667	39.5523333333333
B1883	115.849666666667	39.474
B1884	115.961	39.3933333333333
B1885	116.061333333333	39.4346666666667
B1886	116	39.573
B1887	115.780333333333	39.4506666666667
B1888	116.183333333333	39.5313333333333
B1889	115.943666666667	39.414
B1890	116.042	39.3876666666667
B1891	115.986	39.4933333333333
B2001	115.786666666667	37.7036666666667
B2002	115.695	37.6996666666667
B2003	115.592666666667	37.678
B2004	115.512	37.745
B2005	115.684	37.802
B2021	115.864333333333	37.1926666666667
B2022	115.835	37.3156666666667
B2023	116.122	37.3863333333333
B2024	115.869333333333	37.1546666666667
B2025	116.146	37.489
B2026	115.957333333333	37.45
B2027	116.185	37.4303333333333
B2028	116.028	37.396
B2029	115.868	37.2536666666667
B2030	115.767	37.1683333333333
B2041	115.718	37.5083333333333
B2042	115.780333333333	37.5803333333333
B2043	115.849666666667	37.4353333333333
B2044	115.725333333333	37.4
B2045	115.801	37.451
B2046	115.719333333333	37.602
B2047	115.786333333333	37.396
B2048	115.731333333333	37.351
B2049	115.887666666667	37.5523333333333
B2061	115.551333333333	37.39
B2062	115.234	37.6253333333333
B2063	115.635333333333	37.5996666666667
B2065	115.482666666667	37.4546666666667
B2066	115.422	37.434
B2067	115.452	37.5353333333333
B2068	115.489	37.5913333333333
B2081	116.266666666667	37.6913333333333
B2082	116.010666666667	37.6083333333333
B2083	116.159666666667	37.5473333333333
B2084	116.037666666667	37.7206666666667
B2085	116.382666666667	37.702
B2086	115.922	37.568
B2087	116.095	37.5863333333333
B2088	116.253666666667	37.5366666666667
B2089	116.262	37.6
B2090	116.109666666667	37.6666666666667
B2091	116.207333333333	37.752
B2092	116.349666666667	37.785
B2093	116.451333333333	37.7996666666667
B2101	116.036666666667	37.8486666666667
B2102	115.853666666667	37.685
B2103	115.926666666667	37.702
B2104	116.008333333333	37.8096666666667
B2105	116.018333333333	37.9193333333333
B2106	115.872	37.9013333333333
B2107	115.952	37.94
B2121	116.551333333333	37.9706666666667
B2122	116.418333333333	37.922
B2124	116.363333333333	37.979
B2125	116.195	37.796
B2126	116.508333333333	37.8936666666667
B2127	116.412	37.9693333333333
B2141	115.701	37.856
B2143	115.699666666667	38.0536666666667
B2144	115.503666666667	38.1183333333333
B2145	115.510666666667	37.846
B2146	115.674333333333	37.9683333333333
B2147	115.469333333333	38.035
B2148	115.545	38.0143333333333
B2149	115.373	37.796
B2150	115.487666666667	37.7973333333333
B2151	115.580333333333	37.9073333333333
B2152	115.724333333333	38.0036666666667
B2153	115.770666666667	38.0766666666667
B2161	115.859666666667	37.996
B2162	115.975333333333	38.0413333333333
B2163	115.952	37.996
B2164	115.923	38.056
B2165	115.867	38.072
B2166	115.886666666667	37.9973333333333
B2181	115.757333333333	38.334
B2182	115.832666666667	38.1753333333333
B2183	115.587666666667	38.1313333333333
B2184	115.819333333333	38.312
B2185	115.710666666667	38.2023333333333
B2186	115.684	38.1313333333333
B2201	115.391333333333	38.1473333333333
B2202	115.602	38.2426666666667
B2203	115.592333333333	38.2946666666667
B2204	115.419333333333	38.284
B2205	115.414333333333	38.317
B2206	115.446	38.2156666666667
B2301	116.86	38.2843333333333
B2302	116.917	38.3
B2321	116.739333333333	38.3373333333333
B2322	116.629333333333	38.3736666666667
B2323	116.969333333333	38.4273333333333
B2325	116.667	38.267
B2327	116.55	38.2363333333333
B2328	116.817	38.1863333333333
B2329	117.029666666667	38.2093333333333
B2331	116.897333333333	38.467
B2332	116.902666666667	38.3736666666667
B2333	116.981666666667	38.2833333333333
B2334	117.08	38.1673333333333
B2335	116.750333333333	38.2736666666667
B2336	116.667333333333	38.2363333333333
B2337	116.552666666667	38.3833333333333
B2338	116.856333333333	38.2526666666667
B2339	116.935333333333	38.2606666666667
B2341	116.383333333333	37.6266666666667
B2342	116.506333333333	37.6106666666667
B2343	116.529666666667	37.6903333333333
B2344	116.385	37.6836666666667
B2345	116.426666666667	37.5476666666667
B2346	116.434333333333	37.6226666666667
B2347	116.468666666667	37.568
B2348	116.585333333333	37.635
B2349	116.650333333333	37.7156666666667
B2350	116.617	37.7546666666667
B2362	116.479	37.8013333333333
B2363	116.637666666667	37.867
B2364	116.775333333333	37.851
B2365	116.741333333333	37.895
B2366	116.672333333333	37.9593333333333
B2367	116.832666666667	37.8596666666667
B2368	116.634	37.8013333333333
B2369	116.558333333333	37.9666666666667
B2381	116.921666666667	38.0033333333333
B2382	116.820666666667	38.1206666666667
B2383	116.966	37.9343333333333
B2384	116.98	38.0183333333333
B2385	116.608333333333	38.0456666666667
B2386	116.739666666667	38.1616666666667
B2387	116.947	37.851
B2388	116.8	38.013
B2401	117.126333333333	37.975
B2402	117.156666666667	38.1476666666667
B2403	117.061333333333	38.0523333333333
B2404	117.135	38.1116666666667
B2405	117.263666666667	38.138
B2421	117.254666666667	37.872
B2422	117.066666666667	37.9143333333333
B2423	117.376666666667	37.979
B2425	117.385333333333	37.85
B2426	117.326666666667	37.9503333333333
B2427	117.424666666667	37.9346666666667
B2428	117.135	37.863
B2429	117.184666666667	37.8986666666667
B2430	117.25	37.9103333333333
B2431	117.135	37.9336666666667
B2432	117.245333333333	38.0856666666667
B2441	116.284666666667	38.0193333333333
B2442	116.145666666667	38.0333333333333
B2443	116.135333333333	37.961
B2444	116.446666666667	38.1606666666667
B2445	116.400333333333	38.094
B2446	116.459333333333	38.0316666666667
B2447	116.503333333333	38.1546666666667
B2448	116.609333333333	38.085
B2449	116.601666666667	38.174
B2450	116.482	38.0876666666667
B2451	116.31	38.1113333333333
B2452	116.217	38.0073333333333
B2462	117.468	38.0406666666667
B2463	117.584	38.1336666666667
B2464	117.583666666667	38.182
B2465	117.378666666667	38.1086666666667
B2466	117.718333333333	38.105
B2467	117.583333333333	38.087
B2468	117.497666666667	37.9653333333333
B2469	117.411	38.082
B2481	116.117333333333	38.1083333333333
B2482	115.987666666667	38.1856666666667
B2483	115.950666666667	38.2653333333333
B2484	116.197	38.3326666666667
B2485	116.369666666667	38.3263333333333
B2487	116.201	38.1843333333333
B2488	116.086	38.3
B2489	116.107666666667	38.141
B2490	116.309	38.2973333333333
B2491	116.21	38.273
B2493	116.002	38.2623333333333
B2495	116.296666666667	38.2083333333333
B2496	115.993333333333	38.1483333333333
B2497	116.470333333333	38.21
B2501	117.356	38.367
B2502	117.483333333333	38.3
B2503	117.293	38.4413333333333
B2504	117.239	38.5186666666667
B2505	117.149333333333	38.5766666666667
B2506	117.62	38.4833333333333
B2507	117.168	38.4526666666667
B2508	117.159666666667	38.3543333333333
B2509	117.25	38.2863333333333
B2510	117.3	38.1936666666667
B2521	116.268666666667	38.614
B2522	116.385333333333	38.5383333333333
B2523	116.292	38.4906666666667
B2524	116.046333333333	38.435
B2525	116.084333333333	38.352
B2526	116.117666666667	38.538
B2527	116.218	38.5356666666667
B2528	115.989	38.5083333333333
B2529	116.327	38.3923333333333
B2530	116.454	38.3916666666667
B2531	116.367666666667	38.4756666666667
B2532	116.399333333333	38.419
B2533	116.111	38.443
B2534	116.503	38.4353333333333
B2535	116.133666666667	38.382
B2536	116.269	38.4206666666667
B2537	116.167	38.4153333333333
B2538	116.184333333333	38.489
B2539	116.035333333333	38.5353333333333
